"journal-article-10.2307_1028497-ngram1.txt","journal-article-10.2307_1028497-ngram1.txt"
"journal-article-10.2307_1028532-ngram1.txt","journal-article-10.2307_1028532-ngram1.txt"
"journal-article-10.2307_1028538-ngram1.txt","journal-article-10.2307_1028538-ngram1.txt"
"journal-article-10.2307_1028594-ngram1.txt","journal-article-10.2307_1028594-ngram1.txt"
"journal-article-10.2307_1028606-ngram1.txt","journal-article-10.2307_1028606-ngram1.txt"
"journal-article-10.2307_1028628-ngram1.txt","journal-article-10.2307_1028628-ngram1.txt"
"journal-article-10.2307_1028634-ngram1.txt","journal-article-10.2307_1028634-ngram1.txt"
"journal-article-10.2307_1028637-ngram1.txt","journal-article-10.2307_1028637-ngram1.txt"
"journal-article-10.2307_1028655-ngram1.txt","journal-article-10.2307_1028655-ngram1.txt"
"journal-article-10.2307_1028664-ngram1.txt","journal-article-10.2307_1028664-ngram1.txt"
"journal-article-10.2307_1028679-ngram1.txt","journal-article-10.2307_1028679-ngram1.txt"
"journal-article-10.2307_1028692-ngram1.txt","journal-article-10.2307_1028692-ngram1.txt"
"journal-article-10.2307_1028693-ngram1.txt","journal-article-10.2307_1028693-ngram1.txt"
"journal-article-10.2307_1028694-ngram1.txt","journal-article-10.2307_1028694-ngram1.txt"
"journal-article-10.2307_1028722-ngram1.txt","journal-article-10.2307_1028722-ngram1.txt"
"journal-article-10.2307_1028732-ngram1.txt","journal-article-10.2307_1028732-ngram1.txt"
"journal-article-10.2307_1028736-ngram1.txt","journal-article-10.2307_1028736-ngram1.txt"
"journal-article-10.2307_1028738-ngram1.txt","journal-article-10.2307_1028738-ngram1.txt"
"journal-article-10.2307_1028742-ngram1.txt","journal-article-10.2307_1028742-ngram1.txt"
"journal-article-10.2307_1028749-ngram1.txt","journal-article-10.2307_1028749-ngram1.txt"
"journal-article-10.2307_1028752-ngram1.txt","journal-article-10.2307_1028752-ngram1.txt"
"journal-article-10.2307_1028762-ngram1.txt","journal-article-10.2307_1028762-ngram1.txt"
"journal-article-10.2307_1028780-ngram1.txt","journal-article-10.2307_1028780-ngram1.txt"
"journal-article-10.2307_1028783-ngram1.txt","journal-article-10.2307_1028783-ngram1.txt"
"journal-article-10.2307_1028824-ngram1.txt","journal-article-10.2307_1028824-ngram1.txt"
"journal-article-10.2307_1028825-ngram1.txt","journal-article-10.2307_1028825-ngram1.txt"
"journal-article-10.2307_1028831-ngram1.txt","journal-article-10.2307_1028831-ngram1.txt"
"journal-article-10.2307_1028862-ngram1.txt","journal-article-10.2307_1028862-ngram1.txt"
"journal-article-10.2307_1028863-ngram1.txt","journal-article-10.2307_1028863-ngram1.txt"
"journal-article-10.2307_1028872-ngram1.txt","journal-article-10.2307_1028872-ngram1.txt"
"journal-article-10.2307_1028875-ngram1.txt","journal-article-10.2307_1028875-ngram1.txt"
"journal-article-10.2307_1028876-ngram1.txt","journal-article-10.2307_1028876-ngram1.txt"
"journal-article-10.2307_1028877-ngram1.txt","journal-article-10.2307_1028877-ngram1.txt"
"journal-article-10.2307_1028885-ngram1.txt","journal-article-10.2307_1028885-ngram1.txt"
"journal-article-10.2307_1028929-ngram1.txt","journal-article-10.2307_1028929-ngram1.txt"
"journal-article-10.2307_1028930-ngram1.txt","journal-article-10.2307_1028930-ngram1.txt"
"journal-article-10.2307_1028943-ngram1.txt","journal-article-10.2307_1028943-ngram1.txt"
"journal-article-10.2307_1028944-ngram1.txt","journal-article-10.2307_1028944-ngram1.txt"
"journal-article-10.2307_1028950-ngram1.txt","journal-article-10.2307_1028950-ngram1.txt"
"journal-article-10.2307_1028952-ngram1.txt","journal-article-10.2307_1028952-ngram1.txt"
"journal-article-10.2307_1029018-ngram1.txt","journal-article-10.2307_1029018-ngram1.txt"
"journal-article-10.2307_1029030-ngram1.txt","journal-article-10.2307_1029030-ngram1.txt"
"journal-article-10.2307_1029038-ngram1.txt","journal-article-10.2307_1029038-ngram1.txt"
"journal-article-10.2307_1029082-ngram1.txt","journal-article-10.2307_1029082-ngram1.txt"
"journal-article-10.2307_1029086-ngram1.txt","journal-article-10.2307_1029086-ngram1.txt"
"journal-article-10.2307_1029151-ngram1.txt","journal-article-10.2307_1029151-ngram1.txt"
"journal-article-10.2307_1029155-ngram1.txt","journal-article-10.2307_1029155-ngram1.txt"
"journal-article-10.2307_1029156-ngram1.txt","journal-article-10.2307_1029156-ngram1.txt"
"journal-article-10.2307_1029174-ngram1.txt","journal-article-10.2307_1029174-ngram1.txt"
"journal-article-10.2307_1029180-ngram1.txt","journal-article-10.2307_1029180-ngram1.txt"
"journal-article-10.2307_1029181-ngram1.txt","journal-article-10.2307_1029181-ngram1.txt"
"journal-article-10.2307_1029199-ngram1.txt","journal-article-10.2307_1029199-ngram1.txt"
"journal-article-10.2307_1029200-ngram1.txt","journal-article-10.2307_1029200-ngram1.txt"
"journal-article-10.2307_1029203-ngram1.txt","journal-article-10.2307_1029203-ngram1.txt"
"journal-article-10.2307_1029207-ngram1.txt","journal-article-10.2307_1029207-ngram1.txt"
"journal-article-10.2307_1029210-ngram1.txt","journal-article-10.2307_1029210-ngram1.txt"
"journal-article-10.2307_1029211-ngram1.txt","journal-article-10.2307_1029211-ngram1.txt"
"journal-article-10.2307_1029215-ngram1.txt","journal-article-10.2307_1029215-ngram1.txt"
"journal-article-10.2307_1029243-ngram1.txt","journal-article-10.2307_1029243-ngram1.txt"
"journal-article-10.2307_1029249-ngram1.txt","journal-article-10.2307_1029249-ngram1.txt"
"journal-article-10.2307_1029250-ngram1.txt","journal-article-10.2307_1029250-ngram1.txt"
"journal-article-10.2307_1029266-ngram1.txt","journal-article-10.2307_1029266-ngram1.txt"
"journal-article-10.2307_1029267-ngram1.txt","journal-article-10.2307_1029267-ngram1.txt"
"journal-article-10.2307_1029273-ngram1.txt","journal-article-10.2307_1029273-ngram1.txt"
"journal-article-10.2307_1029281-ngram1.txt","journal-article-10.2307_1029281-ngram1.txt"
"journal-article-10.2307_1029285-ngram1.txt","journal-article-10.2307_1029285-ngram1.txt"
"journal-article-10.2307_1029286-ngram1.txt","journal-article-10.2307_1029286-ngram1.txt"
"journal-article-10.2307_1029293-ngram1.txt","journal-article-10.2307_1029293-ngram1.txt"
"journal-article-10.2307_1029296-ngram1.txt","journal-article-10.2307_1029296-ngram1.txt"
"journal-article-10.2307_1029297-ngram1.txt","journal-article-10.2307_1029297-ngram1.txt"
"journal-article-10.2307_1029298-ngram1.txt","journal-article-10.2307_1029298-ngram1.txt"
"journal-article-10.2307_1029315-ngram1.txt","journal-article-10.2307_1029315-ngram1.txt"
"journal-article-10.2307_1029319-ngram1.txt","journal-article-10.2307_1029319-ngram1.txt"
"journal-article-10.2307_1029320-ngram1.txt","journal-article-10.2307_1029320-ngram1.txt"
"journal-article-10.2307_1029321-ngram1.txt","journal-article-10.2307_1029321-ngram1.txt"
"journal-article-10.2307_1029334-ngram1.txt","journal-article-10.2307_1029334-ngram1.txt"
"journal-article-10.2307_1029411-ngram1.txt","journal-article-10.2307_1029411-ngram1.txt"
"journal-article-10.2307_1029429-ngram1.txt","journal-article-10.2307_1029429-ngram1.txt"
"journal-article-10.2307_1029462-ngram1.txt","journal-article-10.2307_1029462-ngram1.txt"
"journal-article-10.2307_1029479-ngram1.txt","journal-article-10.2307_1029479-ngram1.txt"
"journal-article-10.2307_1029499-ngram1.txt","journal-article-10.2307_1029499-ngram1.txt"
"journal-article-10.2307_1029503-ngram1.txt","journal-article-10.2307_1029503-ngram1.txt"
"journal-article-10.2307_1029504-ngram1.txt","journal-article-10.2307_1029504-ngram1.txt"
"journal-article-10.2307_1029506-ngram1.txt","journal-article-10.2307_1029506-ngram1.txt"
"journal-article-10.2307_1029516-ngram1.txt","journal-article-10.2307_1029516-ngram1.txt"
"journal-article-10.2307_1029531-ngram1.txt","[Letter from Joseph Mayer]"
"journal-article-10.2307_1029535-ngram1.txt","Foreword"
"journal-article-10.2307_1029560-ngram1.txt","journal-article-10.2307_1029560-ngram1.txt"
"journal-article-10.2307_1029581-ngram1.txt","journal-article-10.2307_1029581-ngram1.txt"
"journal-article-10.2307_1029613-ngram1.txt","journal-article-10.2307_1029613-ngram1.txt"
"journal-article-10.2307_1029618-ngram1.txt","journal-article-10.2307_1029618-ngram1.txt"
"journal-article-10.2307_1029625-ngram1.txt","[Letter from Paul M. Sweezy]"
"journal-article-10.2307_1029671-ngram1.txt","journal-article-10.2307_1029671-ngram1.txt"
"journal-article-10.2307_1029677-ngram1.txt","journal-article-10.2307_1029677-ngram1.txt"
"journal-article-10.2307_1029684-ngram1.txt","journal-article-10.2307_1029684-ngram1.txt"
"journal-article-10.2307_1029693-ngram1.txt","journal-article-10.2307_1029693-ngram1.txt"
"journal-article-10.2307_1029706-ngram1.txt","journal-article-10.2307_1029706-ngram1.txt"
"journal-article-10.2307_1029711-ngram1.txt","journal-article-10.2307_1029711-ngram1.txt"
"journal-article-10.2307_1029765-ngram1.txt","journal-article-10.2307_1029765-ngram1.txt"
"journal-article-10.2307_1029768-ngram1.txt","journal-article-10.2307_1029768-ngram1.txt"
"journal-article-10.2307_1029769-ngram1.txt","journal-article-10.2307_1029769-ngram1.txt"
"journal-article-10.2307_1029778-ngram1.txt","journal-article-10.2307_1029778-ngram1.txt"
"journal-article-10.2307_1029791-ngram1.txt","journal-article-10.2307_1029791-ngram1.txt"
"journal-article-10.2307_1029793-ngram1.txt","journal-article-10.2307_1029793-ngram1.txt"
"journal-article-10.2307_1029795-ngram1.txt","journal-article-10.2307_1029795-ngram1.txt"
"journal-article-10.2307_1029851-ngram1.txt","journal-article-10.2307_1029851-ngram1.txt"
"journal-article-10.2307_1029855-ngram1.txt","journal-article-10.2307_1029855-ngram1.txt"
"journal-article-10.2307_1029869-ngram1.txt","journal-article-10.2307_1029869-ngram1.txt"
"journal-article-10.2307_1029873-ngram1.txt","journal-article-10.2307_1029873-ngram1.txt"
"journal-article-10.2307_1029906-ngram1.txt","journal-article-10.2307_1029906-ngram1.txt"
"journal-article-10.2307_1029914-ngram1.txt","journal-article-10.2307_1029914-ngram1.txt"
"journal-article-10.2307_1029915-ngram1.txt","journal-article-10.2307_1029915-ngram1.txt"
"journal-article-10.2307_1029952-ngram1.txt","journal-article-10.2307_1029952-ngram1.txt"
"journal-article-10.2307_1029959-ngram1.txt","journal-article-10.2307_1029959-ngram1.txt"
"journal-article-10.2307_1029968-ngram1.txt","journal-article-10.2307_1029968-ngram1.txt"
"journal-article-10.2307_1029987-ngram1.txt","journal-article-10.2307_1029987-ngram1.txt"
"journal-article-10.2307_1029988-ngram1.txt","journal-article-10.2307_1029988-ngram1.txt"
"journal-article-10.2307_1030003-ngram1.txt","journal-article-10.2307_1030003-ngram1.txt"
"journal-article-10.2307_1030012-ngram1.txt","journal-article-10.2307_1030012-ngram1.txt"
"journal-article-10.2307_1030013-ngram1.txt","journal-article-10.2307_1030013-ngram1.txt"
"journal-article-10.2307_1030016-ngram1.txt","journal-article-10.2307_1030016-ngram1.txt"
"journal-article-10.2307_1030022-ngram1.txt","journal-article-10.2307_1030022-ngram1.txt"
"journal-article-10.2307_1030065-ngram1.txt","journal-article-10.2307_1030065-ngram1.txt"
"journal-article-10.2307_1030068-ngram1.txt","journal-article-10.2307_1030068-ngram1.txt"
"journal-article-10.2307_1030077-ngram1.txt","journal-article-10.2307_1030077-ngram1.txt"
"journal-article-10.2307_1030087-ngram1.txt","journal-article-10.2307_1030087-ngram1.txt"
"journal-article-10.2307_1030092-ngram1.txt","journal-article-10.2307_1030092-ngram1.txt"
"journal-article-10.2307_1030094-ngram1.txt","journal-article-10.2307_1030094-ngram1.txt"
"journal-article-10.2307_1030101-ngram1.txt","journal-article-10.2307_1030101-ngram1.txt"
"journal-article-10.2307_1030105-ngram1.txt","journal-article-10.2307_1030105-ngram1.txt"
"journal-article-10.2307_1030164-ngram1.txt","journal-article-10.2307_1030164-ngram1.txt"
"journal-article-10.2307_1030182-ngram1.txt","journal-article-10.2307_1030182-ngram1.txt"
"journal-article-10.2307_1030188-ngram1.txt","journal-article-10.2307_1030188-ngram1.txt"
"journal-article-10.2307_1030202-ngram1.txt","journal-article-10.2307_1030202-ngram1.txt"
"journal-article-10.2307_1030212-ngram1.txt","journal-article-10.2307_1030212-ngram1.txt"
"journal-article-10.2307_1030216-ngram1.txt","journal-article-10.2307_1030216-ngram1.txt"
"journal-article-10.2307_1030217-ngram1.txt","journal-article-10.2307_1030217-ngram1.txt"
"journal-article-10.2307_1030221-ngram1.txt","journal-article-10.2307_1030221-ngram1.txt"
"journal-article-10.2307_1030223-ngram1.txt","journal-article-10.2307_1030223-ngram1.txt"
"journal-article-10.2307_1030230-ngram1.txt","journal-article-10.2307_1030230-ngram1.txt"
"journal-article-10.2307_1030235-ngram1.txt","journal-article-10.2307_1030235-ngram1.txt"
"journal-article-10.2307_1030272-ngram1.txt","journal-article-10.2307_1030272-ngram1.txt"
"journal-article-10.2307_1030282-ngram1.txt","journal-article-10.2307_1030282-ngram1.txt"
"journal-article-10.2307_1030286-ngram1.txt","journal-article-10.2307_1030286-ngram1.txt"
"journal-article-10.2307_1030288-ngram1.txt","journal-article-10.2307_1030288-ngram1.txt"
"journal-article-10.2307_1030305-ngram1.txt","journal-article-10.2307_1030305-ngram1.txt"
"journal-article-10.2307_1030312-ngram1.txt","journal-article-10.2307_1030312-ngram1.txt"
"journal-article-10.2307_1030313-ngram1.txt","journal-article-10.2307_1030313-ngram1.txt"
"journal-article-10.2307_1030317-ngram1.txt","journal-article-10.2307_1030317-ngram1.txt"
"journal-article-10.2307_1030323-ngram1.txt","journal-article-10.2307_1030323-ngram1.txt"
"journal-article-10.2307_1030378-ngram1.txt","journal-article-10.2307_1030378-ngram1.txt"
"journal-article-10.2307_1030395-ngram1.txt","journal-article-10.2307_1030395-ngram1.txt"
"journal-article-10.2307_1030402-ngram1.txt","journal-article-10.2307_1030402-ngram1.txt"
"journal-article-10.2307_1030406-ngram1.txt","journal-article-10.2307_1030406-ngram1.txt"
"journal-article-10.2307_1030451-ngram1.txt","journal-article-10.2307_1030451-ngram1.txt"
"journal-article-10.2307_1030455-ngram1.txt","journal-article-10.2307_1030455-ngram1.txt"
"journal-article-10.2307_1030459-ngram1.txt","journal-article-10.2307_1030459-ngram1.txt"
"journal-article-10.2307_1030472-ngram1.txt","journal-article-10.2307_1030472-ngram1.txt"
"journal-article-10.2307_1030473-ngram1.txt","journal-article-10.2307_1030473-ngram1.txt"
"journal-article-10.2307_1030484-ngram1.txt","journal-article-10.2307_1030484-ngram1.txt"
"journal-article-10.2307_1030491-ngram1.txt","journal-article-10.2307_1030491-ngram1.txt"
"journal-article-10.2307_1030562-ngram1.txt","journal-article-10.2307_1030562-ngram1.txt"
"journal-article-10.2307_1030573-ngram1.txt","journal-article-10.2307_1030573-ngram1.txt"
"journal-article-10.2307_1030578-ngram1.txt","journal-article-10.2307_1030578-ngram1.txt"
"journal-article-10.2307_1030579-ngram1.txt","journal-article-10.2307_1030579-ngram1.txt"
"journal-article-10.2307_1030587-ngram1.txt","journal-article-10.2307_1030587-ngram1.txt"
"journal-article-10.2307_1030588-ngram1.txt","journal-article-10.2307_1030588-ngram1.txt"
"journal-article-10.2307_1030590-ngram1.txt","journal-article-10.2307_1030590-ngram1.txt"
"journal-article-10.2307_1030594-ngram1.txt","journal-article-10.2307_1030594-ngram1.txt"
"journal-article-10.2307_1030629-ngram1.txt","journal-article-10.2307_1030629-ngram1.txt"
"journal-article-10.2307_1030631-ngram1.txt","journal-article-10.2307_1030631-ngram1.txt"
"journal-article-10.2307_1030632-ngram1.txt","journal-article-10.2307_1030632-ngram1.txt"
"journal-article-10.2307_1030634-ngram1.txt","[Letter from Robert L. Straker]"
"journal-article-10.2307_1030683-ngram1.txt","journal-article-10.2307_1030683-ngram1.txt"
"journal-article-10.2307_1030688-ngram1.txt","journal-article-10.2307_1030688-ngram1.txt"
"journal-article-10.2307_1030717-ngram1.txt","journal-article-10.2307_1030717-ngram1.txt"
"journal-article-10.2307_1030721-ngram1.txt","journal-article-10.2307_1030721-ngram1.txt"
"journal-article-10.2307_1030784-ngram1.txt","journal-article-10.2307_1030784-ngram1.txt"
"journal-article-10.2307_1030794-ngram1.txt","journal-article-10.2307_1030794-ngram1.txt"
"journal-article-10.2307_1030800-ngram1.txt","journal-article-10.2307_1030800-ngram1.txt"
"journal-article-10.2307_1030841-ngram1.txt","journal-article-10.2307_1030841-ngram1.txt"
"journal-article-10.2307_1030849-ngram1.txt","journal-article-10.2307_1030849-ngram1.txt"
"journal-article-10.2307_1030851-ngram1.txt","journal-article-10.2307_1030851-ngram1.txt"
"journal-article-10.2307_1030855-ngram1.txt","journal-article-10.2307_1030855-ngram1.txt"
"journal-article-10.2307_1030856-ngram1.txt","journal-article-10.2307_1030856-ngram1.txt"
"journal-article-10.2307_1030857-ngram1.txt","journal-article-10.2307_1030857-ngram1.txt"
"journal-article-10.2307_1030867-ngram1.txt","journal-article-10.2307_1030867-ngram1.txt"
"journal-article-10.2307_1030882-ngram1.txt","journal-article-10.2307_1030882-ngram1.txt"
"journal-article-10.2307_1030916-ngram1.txt","journal-article-10.2307_1030916-ngram1.txt"
"journal-article-10.2307_1030929-ngram1.txt","journal-article-10.2307_1030929-ngram1.txt"
"journal-article-10.2307_1030930-ngram1.txt","journal-article-10.2307_1030930-ngram1.txt"
"journal-article-10.2307_1030931-ngram1.txt","journal-article-10.2307_1030931-ngram1.txt"
"journal-article-10.2307_1030932-ngram1.txt","journal-article-10.2307_1030932-ngram1.txt"
"journal-article-10.2307_1030937-ngram1.txt","journal-article-10.2307_1030937-ngram1.txt"
"journal-article-10.2307_1030941-ngram1.txt","journal-article-10.2307_1030941-ngram1.txt"
"journal-article-10.2307_1030942-ngram1.txt","journal-article-10.2307_1030942-ngram1.txt"
"journal-article-10.2307_1030943-ngram1.txt","journal-article-10.2307_1030943-ngram1.txt"
"journal-article-10.2307_1030956-ngram1.txt","journal-article-10.2307_1030956-ngram1.txt"
"journal-article-10.2307_1030961-ngram1.txt","journal-article-10.2307_1030961-ngram1.txt"
"journal-article-10.2307_1030990-ngram1.txt","journal-article-10.2307_1030990-ngram1.txt"
"journal-article-10.2307_1030991-ngram1.txt","journal-article-10.2307_1030991-ngram1.txt"
"journal-article-10.2307_1031008-ngram1.txt","journal-article-10.2307_1031008-ngram1.txt"
"journal-article-10.2307_1031017-ngram1.txt","journal-article-10.2307_1031017-ngram1.txt"
"journal-article-10.2307_1031020-ngram1.txt","journal-article-10.2307_1031020-ngram1.txt"
"journal-article-10.2307_1031029-ngram1.txt","journal-article-10.2307_1031029-ngram1.txt"
"journal-article-10.2307_1031037-ngram1.txt","journal-article-10.2307_1031037-ngram1.txt"
"journal-article-10.2307_1031045-ngram1.txt","journal-article-10.2307_1031045-ngram1.txt"
"journal-article-10.2307_1031058-ngram1.txt","journal-article-10.2307_1031058-ngram1.txt"
"journal-article-10.2307_1031090-ngram1.txt","journal-article-10.2307_1031090-ngram1.txt"
"journal-article-10.2307_1031097-ngram1.txt","journal-article-10.2307_1031097-ngram1.txt"
"journal-article-10.2307_1031108-ngram1.txt","journal-article-10.2307_1031108-ngram1.txt"
"journal-article-10.2307_1031180-ngram1.txt","journal-article-10.2307_1031180-ngram1.txt"
"journal-article-10.2307_1031186-ngram1.txt","journal-article-10.2307_1031186-ngram1.txt"
"journal-article-10.2307_1031194-ngram1.txt","journal-article-10.2307_1031194-ngram1.txt"
"journal-article-10.2307_1031203-ngram1.txt","journal-article-10.2307_1031203-ngram1.txt"
"journal-article-10.2307_1031229-ngram1.txt","journal-article-10.2307_1031229-ngram1.txt"
"journal-article-10.2307_1031262-ngram1.txt","journal-article-10.2307_1031262-ngram1.txt"
"journal-article-10.2307_1031272-ngram1.txt","journal-article-10.2307_1031272-ngram1.txt"
"journal-article-10.2307_1031273-ngram1.txt","journal-article-10.2307_1031273-ngram1.txt"
"journal-article-10.2307_1031274-ngram1.txt","journal-article-10.2307_1031274-ngram1.txt"
"journal-article-10.2307_1031284-ngram1.txt","journal-article-10.2307_1031284-ngram1.txt"
"journal-article-10.2307_1031287-ngram1.txt","journal-article-10.2307_1031287-ngram1.txt"
"journal-article-10.2307_1031292-ngram1.txt","journal-article-10.2307_1031292-ngram1.txt"
"journal-article-10.2307_1031293-ngram1.txt","journal-article-10.2307_1031293-ngram1.txt"
"journal-article-10.2307_1031299-ngram1.txt","journal-article-10.2307_1031299-ngram1.txt"
"journal-article-10.2307_1031301-ngram1.txt","journal-article-10.2307_1031301-ngram1.txt"
"journal-article-10.2307_1031310-ngram1.txt","journal-article-10.2307_1031310-ngram1.txt"
"journal-article-10.2307_1031311-ngram1.txt","journal-article-10.2307_1031311-ngram1.txt"
"journal-article-10.2307_1031322-ngram1.txt","journal-article-10.2307_1031322-ngram1.txt"
"journal-article-10.2307_1031351-ngram1.txt","journal-article-10.2307_1031351-ngram1.txt"
"journal-article-10.2307_1031372-ngram1.txt","journal-article-10.2307_1031372-ngram1.txt"
"journal-article-10.2307_1031373-ngram1.txt","journal-article-10.2307_1031373-ngram1.txt"
"journal-article-10.2307_1031383-ngram1.txt","journal-article-10.2307_1031383-ngram1.txt"
"journal-article-10.2307_1031437-ngram1.txt","journal-article-10.2307_1031437-ngram1.txt"
"journal-article-10.2307_1031440-ngram1.txt","journal-article-10.2307_1031440-ngram1.txt"
"journal-article-10.2307_1031442-ngram1.txt","journal-article-10.2307_1031442-ngram1.txt"
"journal-article-10.2307_1031450-ngram1.txt","journal-article-10.2307_1031450-ngram1.txt"
"journal-article-10.2307_1031466-ngram1.txt","journal-article-10.2307_1031466-ngram1.txt"
"journal-article-10.2307_1031475-ngram1.txt","journal-article-10.2307_1031475-ngram1.txt"
"journal-article-10.2307_1031477-ngram1.txt","journal-article-10.2307_1031477-ngram1.txt"
"journal-article-10.2307_1031488-ngram1.txt","Foreword"
"journal-article-10.2307_1031508-ngram1.txt","journal-article-10.2307_1031508-ngram1.txt"
"journal-article-10.2307_1031544-ngram1.txt","journal-article-10.2307_1031544-ngram1.txt"
"journal-article-10.2307_1031547-ngram1.txt","journal-article-10.2307_1031547-ngram1.txt"
"journal-article-10.2307_1031555-ngram1.txt","journal-article-10.2307_1031555-ngram1.txt"
"journal-article-10.2307_1031569-ngram1.txt","journal-article-10.2307_1031569-ngram1.txt"
"journal-article-10.2307_1031611-ngram1.txt","journal-article-10.2307_1031611-ngram1.txt"
"journal-article-10.2307_1031622-ngram1.txt","journal-article-10.2307_1031622-ngram1.txt"
"journal-article-10.2307_1031628-ngram1.txt","journal-article-10.2307_1031628-ngram1.txt"
"journal-article-10.2307_1031634-ngram1.txt","journal-article-10.2307_1031634-ngram1.txt"
"journal-article-10.2307_1031641-ngram1.txt","journal-article-10.2307_1031641-ngram1.txt"
"journal-article-10.2307_1031647-ngram1.txt","journal-article-10.2307_1031647-ngram1.txt"
"journal-article-10.2307_1031648-ngram1.txt","journal-article-10.2307_1031648-ngram1.txt"
"journal-article-10.2307_1031657-ngram1.txt","journal-article-10.2307_1031657-ngram1.txt"
"journal-article-10.2307_1031681-ngram1.txt","journal-article-10.2307_1031681-ngram1.txt"
"journal-article-10.2307_1031693-ngram1.txt","journal-article-10.2307_1031693-ngram1.txt"
"journal-article-10.2307_1031714-ngram1.txt","journal-article-10.2307_1031714-ngram1.txt"
"journal-article-10.2307_1031719-ngram1.txt","journal-article-10.2307_1031719-ngram1.txt"
"journal-article-10.2307_1031730-ngram1.txt","journal-article-10.2307_1031730-ngram1.txt"
"journal-article-10.2307_1031731-ngram1.txt","journal-article-10.2307_1031731-ngram1.txt"
"journal-article-10.2307_1031736-ngram1.txt","journal-article-10.2307_1031736-ngram1.txt"
"journal-article-10.2307_1031785-ngram1.txt","journal-article-10.2307_1031785-ngram1.txt"
"journal-article-10.2307_1031788-ngram1.txt","journal-article-10.2307_1031788-ngram1.txt"
"journal-article-10.2307_1031789-ngram1.txt","journal-article-10.2307_1031789-ngram1.txt"
"journal-article-10.2307_1031800-ngram1.txt","journal-article-10.2307_1031800-ngram1.txt"
"journal-article-10.2307_1031802-ngram1.txt","journal-article-10.2307_1031802-ngram1.txt"
"journal-article-10.2307_1031811-ngram1.txt","journal-article-10.2307_1031811-ngram1.txt"
"journal-article-10.2307_1031824-ngram1.txt","journal-article-10.2307_1031824-ngram1.txt"
"journal-article-10.2307_1031826-ngram1.txt","journal-article-10.2307_1031826-ngram1.txt"
"journal-article-10.2307_1031828-ngram1.txt","journal-article-10.2307_1031828-ngram1.txt"
"journal-article-10.2307_1031837-ngram1.txt","Correction: The Structure of International Labor Activities"
"journal-article-10.2307_1031853-ngram1.txt","In Pursuit of Urbanity"
"journal-article-10.2307_1031867-ngram1.txt","journal-article-10.2307_1031867-ngram1.txt"
"journal-article-10.2307_1031877-ngram1.txt","journal-article-10.2307_1031877-ngram1.txt"
"journal-article-10.2307_1031883-ngram1.txt","journal-article-10.2307_1031883-ngram1.txt"
"journal-article-10.2307_1031892-ngram1.txt","journal-article-10.2307_1031892-ngram1.txt"
"journal-article-10.2307_1031921-ngram1.txt","journal-article-10.2307_1031921-ngram1.txt"
"journal-article-10.2307_1031946-ngram1.txt","journal-article-10.2307_1031946-ngram1.txt"
"journal-article-10.2307_1031947-ngram1.txt","journal-article-10.2307_1031947-ngram1.txt"
"journal-article-10.2307_1031951-ngram1.txt","journal-article-10.2307_1031951-ngram1.txt"
"journal-article-10.2307_1031990-ngram1.txt","journal-article-10.2307_1031990-ngram1.txt"
"journal-article-10.2307_1031994-ngram1.txt","journal-article-10.2307_1031994-ngram1.txt"
"journal-article-10.2307_1032029-ngram1.txt","journal-article-10.2307_1032029-ngram1.txt"
"journal-article-10.2307_1032047-ngram1.txt","journal-article-10.2307_1032047-ngram1.txt"
"journal-article-10.2307_1032067-ngram1.txt","journal-article-10.2307_1032067-ngram1.txt"
"journal-article-10.2307_1032075-ngram1.txt","journal-article-10.2307_1032075-ngram1.txt"
"journal-article-10.2307_1032121-ngram1.txt","journal-article-10.2307_1032121-ngram1.txt"
"journal-article-10.2307_1032127-ngram1.txt","journal-article-10.2307_1032127-ngram1.txt"
"journal-article-10.2307_1032161-ngram1.txt","journal-article-10.2307_1032161-ngram1.txt"
"journal-article-10.2307_1032163-ngram1.txt","journal-article-10.2307_1032163-ngram1.txt"
"journal-article-10.2307_1032166-ngram1.txt","journal-article-10.2307_1032166-ngram1.txt"
"journal-article-10.2307_1032171-ngram1.txt","journal-article-10.2307_1032171-ngram1.txt"
"journal-article-10.2307_1032211-ngram1.txt","journal-article-10.2307_1032211-ngram1.txt"
"journal-article-10.2307_1032236-ngram1.txt","journal-article-10.2307_1032236-ngram1.txt"
"journal-article-10.2307_1032247-ngram1.txt","journal-article-10.2307_1032247-ngram1.txt"
"journal-article-10.2307_1032249-ngram1.txt","journal-article-10.2307_1032249-ngram1.txt"
"journal-article-10.2307_1032303-ngram1.txt","journal-article-10.2307_1032303-ngram1.txt"
"journal-article-10.2307_1032307-ngram1.txt","journal-article-10.2307_1032307-ngram1.txt"
"journal-article-10.2307_1032365-ngram1.txt","journal-article-10.2307_1032365-ngram1.txt"
"journal-article-10.2307_1032371-ngram1.txt","journal-article-10.2307_1032371-ngram1.txt"
"journal-article-10.2307_1032372-ngram1.txt","journal-article-10.2307_1032372-ngram1.txt"
"journal-article-10.2307_1032386-ngram1.txt","journal-article-10.2307_1032386-ngram1.txt"
"journal-article-10.2307_1032420-ngram1.txt","journal-article-10.2307_1032420-ngram1.txt"
"journal-article-10.2307_1032447-ngram1.txt","journal-article-10.2307_1032447-ngram1.txt"
"journal-article-10.2307_1032455-ngram1.txt","journal-article-10.2307_1032455-ngram1.txt"
